ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Quant_Qual,Title,Guidance,Comments,Connected to other Frameworks,Footnotes,KPI,Unit of Measure,Example,Rationale,Alignment with Other Reporting Frameworks,EU Policy Reference,Disclosure Requirement,Other ESRS,CSRD,TCFD,Other Regulation,Text,EBA Pillar 3,EU Taxonomy,SFDR,Key DR Tag,Comments/Description,Category
84954b0b-b559-4556-80be-b966b1e55de9,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,29,,,,,,,,,,,,,,,,,,,,E1-4,,,,,"The objective of this Disclosure Requirement is to enable an understanding of the targets the undertaking has set to support its climate change mitigation and adaptation policies and address its material climate-related impacts, risks and opportunities.",,,,,,
ac6358b3-e9e1-4679-9448-f13ee342f369,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,30,,,,,,,,,,,,,,,,,,,,E1-4,ESRS 2 DC-T,,,,The disclosure of the targets required in paragraph 28 shall contain the information required in [draft] ESRS 2 DC-T Tracking effectiveness of policies and actions through targets.,,,,,,
f56b5a18-399b-4304-a1d1-19454c827f1c,Attribute,98e2e927-c855-4540-ba71-21aaf1c20c74,31,,,,,,,,,,,,,,,,,,,,E1-4,,,,,"For the disclosure required by paragraph 28, the undertaking shall disclose whether and how it has set GHG emissions reduction targets and/or any other targets to manage material climate-related impacts, risks and opportunities, for example, renewable energy deployment, energy efficiency, climate change adaptation, and physical or transition risk mitigation.",,,,,,
bd352048-5e45-449e-baf3-7c42e89b2e20,Group,98e2e927-c855-4540-ba71-21aaf1c20c74,32,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,,,,"Climate Benchmark Regulation, Article 6","If the undertaking has set GHG emission reduction targets, [draft] ESRS 2 DC-T and the following requirements shall apply:",,,"Annex 1, Table 2, Indicator #4",,,
5e3a131e-25fe-42fd-b024-805872b5d9b4,Transition,,,bd352048-5e45-449e-baf3-7c42e89b2e20,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401fb9b-cf26-4e57-8b52-281f3b2d26a3,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,a,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,,,,,"GHG emission reduction targets shall be disclosed in absolute value (either in tonnes of CO2 equivalent or as a percentage of the emissions of a base year) and, if deemed meaningful, in intensity value;",,,"Annex 1, Table 2, Indicator #4",,,
8d1644ee-c73b-4dd9-8dec-488e5131af4a,Transition,,,8401fb9b-cf26-4e57-8b52-281f3b2d26a3,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d0e509-d0f1-414f-88af-773179e6e512,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,b,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,ESRS E1-6,,,,"GHG emission reduction targets shall be disclosed for Scope 1, 2, and 3 GHG emissions. The undertaking shall explain how the consistency of these targets with the GHG inventory boundaries is ensured (as required by Disclosure Requirement E1-6). The undertaking shall not include GHG removals, carbon credits or avoided emissions as a means of achieving the GHG emission reduction targets;",,,"Annex 1, Table 2, Indicator #4",,,
babe0d75-7978-4b17-8008-827c1e5657c5,Transition,,,90d0e509-d0f1-414f-88af-773179e6e512,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e907c614-62a8-48c3-a065-938b722bc5c3,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,c,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,,,,,"the undertaking shall disclose its current base year and baseline value, and from 2030 onwards, update the base year for its GHG emission reduction targets after every five-year period thereafter. The undertaking may disclose the past progress made in meeting its targets before its current base year provided that this information is consistent with the requirements of this [draft] Standard;",,,"Annex 1, Table 2, Indicator #4",,,
50688e04-9e29-434b-950b-fb58a9382cb2,Transition,,,e907c614-62a8-48c3-a065-938b722bc5c3,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02840d78-64a1-4fd6-a88d-b710514c99c0,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,d,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,,,,,"GHG emission reduction targets shall at least include target values for the year 2030 and, if available, for the year 2050. From 2030, target values shall be set after every five-year period thereafter;",,,"Annex 1, Table 2, Indicator #4",,,
dbd65160-e3b2-4f13-8ba5-bcd32244a1c8,Transition,,,02840d78-64a1-4fd6-a88d-b710514c99c0,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c2884ff-2a99-44f6-ba7a-191ad757a9c5,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,e,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,,,,,"the undertaking shall state whether the GHG emission reduction targets are science-based and compatible with limiting global warming to 1.5°C. The undertaking shall state which guidance or framework has been used to determine these targets including the underlying climate and policy scenarios. As part of the critical assumptions for setting GHG emission reduction targets, the undertaking shall briefly explain how it has considered future developments (e.g., changes in sales volumes, shifts in customer preferences and demand, regulatory factors, and new technologies) and how these will potentially impact both its GHG emissions and emissions reductions; and",,,"Annex 1, Table 2, Indicator #4",,,
bde9b362-b78a-41f6-842d-c2d833bb2bc2,Transition,,,9c2884ff-2a99-44f6-ba7a-191ad757a9c5,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f84a9232-adab-428b-94ca-d92ef135866b,Attribute,bd352048-5e45-449e-baf3-7c42e89b2e20,f,,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,E1-4,,,,,"the undertaking shall describe the expected decarbonisation levers and their overall quantitative contributions to achieve the GHG emission reduction targets (e.g., energy or material efficiency and consumption reduction, fuel switching, use of renewable energy, phase out or substitution of product and process).",,,"Annex 1, Table 2, Indicator #4",,,
40e9faf9-2285-4287-acc5-12c3cd70fe4f,Transition,,,f84a9232-adab-428b-94ca-d92ef135866b,ec45b2c1-1af5-4d4d-ab2d-125ea77438ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58235fb8-056a-4c3b-ba1d-80fcf1bfe579,Group,00f494fa-c78d-419d-932c-b5209dbc700b,Disclosure Requirement E1-5 – Energy consumption and mix,,"61122c05-8c04-455d-9828-ba2d5442ef3d,9c6d9877-a4a9-4e25-9fec-5229a392d79b",,,,,,,,,,,,,,,,,,E1-5,,,,"Regulation (EC) No 1221/2009 (EMAS) Annex IV C 2 (c) (i); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.5; GRI 302-1 and 302-3; CDP, Questionnaire (2021), C8.2; IFRS S2 §11 and Appendix B",,,,"Annex 1, Table 1, Indicator #5 and #6",,,
e8d217c2-b55b-49dc-ac85-b9de03c45aa1,Transition,,,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d651c0c-9fed-4060-9d1d-c348bc91c263,Transition,,,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cc3e93b-6274-4b89-9503-f611eaf0fd43,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,33,,,,,,,,,,,,,,,,,,,,E1-5,,,,,The undertaking shall provide information on its energy consumption and mix.,,,,,,
683b7ba1-17ca-48b6-85ce-e975eeadcab5,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,34,,,,,,,,,,,,,,,,,,,,E1-5,,,,,"The objective of this Disclosure Requirement is to provide an understanding of the undertaking’s total energy consumption in absolute value, improvement in energy efficiency, exposure to coal, oil and gas-related activities, and the share of renewable energy in its overall energy mix.",,,,,,
0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,Group,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,35,,,,,,,,,,,,,,,,,,,,E1-5,,,,,The disclosure required by paragraph 33 shall include the total energy consumption in MWh related to own operations as follows:,,,,,,
5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,Group,0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,a,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,total energy consumption from non-renewable sources for high climate impact sectors disaggregated by:,,,"Annex 1, Table 1, Indicator #5",Energy consumption - non-renewable,,
48ed3917-e768-4d79-ba43-3eddb4126a39,Transition,,,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bc54e04-0001-4277-ba81-5ca46d5c347c,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,i,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,fuel consumption from coal and coal products;,,,"Annex 1, Table 1, Indicator #5",,,
41c67318-1b7e-417e-b617-dd68b12dc481,Transition,,,9bc54e04-0001-4277-ba81-5ca46d5c347c,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10d17d43-fa49-4a08-b4e0-3a8a4b3380a7,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,ii,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,fuel consumption from crude oil and petroleum products;,,,"Annex 1, Table 1, Indicator #5",,,
6289961f-2628-47ac-96f4-b44028232b86,Transition,,,10d17d43-fa49-4a08-b4e0-3a8a4b3380a7,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356a9fd2-b6f9-4077-8b32-e0e550d8bbe2,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,iii,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,fuel consumption from natural gas;,,,"Annex 1, Table 1, Indicator #5",,,
f1f8f98c-2fef-429b-9b90-7c87e2044e41,Transition,,,356a9fd2-b6f9-4077-8b32-e0e550d8bbe2,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fed2cbf-751a-4b29-8c10-c67df2c2632d,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,iv,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,fuel consumption from other non-renewable sources;,,,"Annex 1, Table 1, Indicator #5",,,
b4f1e7cd-00ac-489d-82ad-27c9425a8b98,Transition,,,6fed2cbf-751a-4b29-8c10-c67df2c2632d,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54b98d8e-777c-4857-8f0c-74ee370dcb15,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,v,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,consumption from nuclear products; and,,,"Annex 1, Table 1, Indicator #5",,,
c00fa44a-65f7-41ca-bfbd-22a7a4bf61e6,Transition,,,54b98d8e-777c-4857-8f0c-74ee370dcb15,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee55dcd-0314-459f-96c9-8e4159254e8c,Attribute,5dc0b3f7-a3f6-410e-9cdf-d4c478b2c259,vi,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,"consumption of purchased or acquired electricity, heat, steam, and cooling from non-renewable sources; and",,,"Annex 1, Table 1, Indicator #5",,,
f5629f5e-f478-4195-bae6-40e3977e1dc3,Transition,,,7ee55dcd-0314-459f-96c9-8e4159254e8c,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c0516cd-0221-48cd-8097-1c62cf62dc93,Group,0d01f276-a3dc-4033-bf7c-c9faa5fcdfc3,b,,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,E1-5,,,,,total energy consumption from renewable sources disaggregated by:,,,"Annex 1, Table 2, Indicator #5",Energy consumption - renewable,,
b37cb5a5-14e8-44dc-8415-d25dd215c162,Transition,,,8c0516cd-0221-48cd-8097-1c62cf62dc93,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8a18ab9-4375-4221-81b1-fda9b6e314f2,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,i,,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,E1-5,,,,,"fuel consumption for renewable sources (including biomass, biogas, nonfossil fuel waste, hydrogen from renewable sources, etc.);",,,"Annex 1, Table 2, Indicator #5",,,
bbff7a9b-743a-4048-9349-4b08ea1a8350,Transition,,,b8a18ab9-4375-4221-81b1-fda9b6e314f2,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bf49050-a62e-4494-9a23-4c9a5b0cc9ca,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,ii,,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,E1-5,,,,,"consumption of purchased or acquired electricity, heat, steam, and cooling from renewable sources; and",,,"Annex 1, Table 2, Indicator #5",,,
149541b6-ad1b-4038-b6be-0f1784e6b6af,Transition,,,9bf49050-a62e-4494-9a23-4c9a5b0cc9ca,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fac51fd-d7b6-43fe-8edb-147f35b301fb,Attribute,8c0516cd-0221-48cd-8097-1c62cf62dc93,iii,,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,E1-5,,,,,consumption of self-generated non-fuel renewable energy.,,,"Annex 1, Table 2, Indicator #5",,,
841b0083-d811-4dcd-89ad-435d20d8da94,Transition,,,2fac51fd-d7b6-43fe-8edb-147f35b301fb,6ed0c918-7179-4e6d-b840-812919875e4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418c28d-56f9-4344-b5f5-e69a5dc07c78,Attribute,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,36,,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,E1-5,,,,,"In addition, where applicable, the undertaking shall disaggregate and disclose separately its non-renewable energy production and renewable energy production in MWh.",,,"Annex 1, Table 1, Indicator #5",Energy production,,
f2c11671-de6c-416e-a438-528d8f6f5ba5,Transition,,,2418c28d-56f9-4344-b5f5-e69a5dc07c78,61122c05-8c04-455d-9828-ba2d5442ef3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f91dc4-61a6-4995-a065-3c63b4a30ded,Group,58235fb8-056a-4c3b-ba1d-80fcf1bfe579,Energy intensity based on net revenue,,,,,,,,,,,,,,,,,,,,E1-5,,,,,,,,,,,
d9c4870a-35c9-4298-9ad4-8633f84dff04,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,37,,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,E1-5,,,,,The undertaking shall provide information on the energy intensity (total energy consumption per net revenue) associated with activities in high climate impact sectors.,,,"Annex 1, Table 1, Indicator #6",,,
66eee8fa-2c1f-426b-a76e-e45e56050b19,Transition,,,d9c4870a-35c9-4298-9ad4-8633f84dff04,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518e436a-50f5-4f8e-a591-22a57ca948ad,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,38,,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,E1-5,,,,,The disclosure on energy intensity required by paragraph 37 shall only be derived from the total energy consumption and net revenue from activities in high climate impact sectors.,,,"Annex 1, Table 1, Indicator #6",,,
ab541eaa-1757-469d-bfd4-90922dea45d3,Transition,,,518e436a-50f5-4f8e-a591-22a57ca948ad,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e38d6b78-b3e3-423c-b92d-444a048fcb70,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,39,,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,E1-5,,,,,The undertaking shall specify the high climate impact sectors that are used to determine the energy intensity required by paragraph 37.,,,"Annex 1, Table 1, Indicator #6",,,
7b61ab92-6274-4237-b412-9b49fcf2bc6a,Transition,,,e38d6b78-b3e3-423c-b92d-444a048fcb70,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599f070-b3d2-411e-b3da-837cc20b8f59,Attribute,b0f91dc4-61a6-4995-a065-3c63b4a30ded,40,,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,E1-5,,,,,The undertaking shall disclose the reconciliation to the relevant line item or notes in the financial statements of the net revenue amount from activities in high climate impact sectors (the denominator in the calculation of the energy intensity required by paragraph 37).,,,"Annex 1, Table 1, Indicator #6",,,
b689f01a-a5a1-40ab-a167-838ab3ee33a1,Transition,,,1599f070-b3d2-411e-b3da-837cc20b8f59,9c6d9877-a4a9-4e25-9fec-5229a392d79b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14f3a0ec-a14d-4e10-91be-6a41a834b90a,Group,00f494fa-c78d-419d-932c-b5209dbc700b,"Disclosure Requirement E1-6 – Gross Scopes 1, 2, 3 and Total GHG emissions","7fa7efbb-766e-49ec-8e1b-5a732304c5b6,f7f8de29-2fbf-45a6-b2ef-873ffaec806f,d2bed87b-cf65-476c-811c-1d6f5512b825","7e8f4445-71a5-4d35-8d8f-925c7b160ff7,1bb6e805-e763-4f80-8375-dc62f63d6c52,12b8aa5d-b596-4191-8677-1c578f168c45",,,,,,,,,,,,,,,,,,E1-6,,,"Cross-industry, climate-related metric categories; Metrics and Targets – Recommended disclosure (a); Metrics and Targets – Recommended disclosure (b)","Climate Benchmark Regulation Article 5 (1), 6, 8 (1); Commission, Guidelines on nonfinancial reporting: Supplement on reporting climate-related information (2019), Recommended disclosures and further guidance 3.5; Regulation (EC) No 1221/2009 (EMAS) Annex IV C 2 (c) (vi); GRI 305-1, 305-2, 305-3 and 305-4; CDP, Questionnaire (2021), C6.1, C6.2, C6.3, C6.5, C6.10, C5.1 and C5.2; IFRS S2 §20 (a), §21 (a) and §11",,Emissions intensity metrics in terms of net turnover,,"Annex 1, Table 1, Indicator #1, #2 and #3",,,
94c73f39-cb0c-495a-a163-910686106cd5,Transition,,,14f3a0ec-a14d-4e10-91be-6a41a834b90a,7e8f4445-71a5-4d35-8d8f-925c7b160ff7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36bcc2ef-4b40-4834-a469-003ad7b2af1f,Transition,,,14f3a0ec-a14d-4e10-91be-6a41a834b90a,1bb6e805-e763-4f80-8375-dc62f63d6c52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19fed158-4374-4bb0-83af-4481df53a536,Transition,,,14f3a0ec-a14d-4e10-91be-6a41a834b90a,12b8aa5d-b596-4191-8677-1c578f168c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a9c5267-617a-409b-af84-57eb8dcc6585,Group,14f3a0ec-a14d-4e10-91be-6a41a834b90a,41,"7fa7efbb-766e-49ec-8e1b-5a732304c5b6,f7f8de29-2fbf-45a6-b2ef-873ffaec806f","7e8f4445-71a5-4d35-8d8f-925c7b160ff7,1bb6e805-e763-4f80-8375-dc62f63d6c52",,,,,,,,,,,,,,,,,,E1-6,,,Metrics and Targets – Recommended disclosure (a); Metrics and Targets – Recommended disclosure (b),"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",The undertaking shall disclose its:,,,"Annex 1, Table 1, Indicator #1 and #2",,,
74ddebeb-cbc5-4dfe-a271-48058e7b8e5a,Transition,,,0a9c5267-617a-409b-af84-57eb8dcc6585,7e8f4445-71a5-4d35-8d8f-925c7b160ff7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa2b9247-8a92-46e8-a863-abe39c33ce28,Transition,,,0a9c5267-617a-409b-af84-57eb8dcc6585,1bb6e805-e763-4f80-8375-dc62f63d6c52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a1e455f-a3be-412c-a69d-4913e663c9c4,Attribute,0a9c5267-617a-409b-af84-57eb8dcc6585,a,,"7e8f4445-71a5-4d35-8d8f-925c7b160ff7,1bb6e805-e763-4f80-8375-dc62f63d6c52",,,,,,,,,,,,,,,,,,E1-6,,,,"Climate Benchmark Regulation, Articles 5 (1), 6 and 8 (1)",gross Scope 1 GHG emissions;,,,"Annex 1, Table 1, Indicator #1 and #2",Gross Scope 1 GHG emissions,,
