ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,NACE Code (EU Taxonomy Format),EU Taxonomy Activity Code,Description,Criteria,NACE Codes
4a8281bf-3c1e-48b6-b14b-63c3eda28196,Attribute,ba78b13f-b0b8-4ab6-98b6-a28be1db5147,G47.5.1 - Retail sale of textiles in specialised stores,,,,,,,,G47.51,,,,
550de2d4-3256-4269-bb60-c3d7ec709fde,Attribute,ba78b13f-b0b8-4ab6-98b6-a28be1db5147,"G47.5.2 - Retail sale of hardware, paints and glass in specialised stores",,,,,,,,G47.52,,,,
845263be-53aa-4e1f-a403-37c612f0a08d,Attribute,ba78b13f-b0b8-4ab6-98b6-a28be1db5147,"G47.5.3 - Retail sale of carpets, rugs, wall and floor coverings in specialised stores",,,,,,,,G47.53,,,,
84e9740d-f448-4362-8389-fc4f20903b1b,Attribute,ba78b13f-b0b8-4ab6-98b6-a28be1db5147,G47.5.4 - Retail sale of electrical household appliances in specialised stores,,,,,,,,G47.54,,,,
c0f174a5-faa9-4469-9689-297bae63f13f,Attribute,ba78b13f-b0b8-4ab6-98b6-a28be1db5147,"G47.5.9 - Retail sale of furniture, lighting equipment and other household articles in specialised stores",,,,,,,,G47.59,,,,
1be8dde7-cbf7-4fe9-ae95-a43e14d29c05,Group,7ac94378-8d42-44b0-913a-8427b9baa2ce,G47.6 - Retail sale of cultural and recreation goods in specialised stores,,,,,,,,G47.6,,,,
4e97836f-4ba5-4eff-9597-7ed98b344620,Attribute,1be8dde7-cbf7-4fe9-ae95-a43e14d29c05,G47.6.1 - Retail sale of books in specialised stores,,,,,,,,G47.61,,,,
16967b61-03cf-4578-b109-c782fb0e4e99,Attribute,1be8dde7-cbf7-4fe9-ae95-a43e14d29c05,G47.6.2 - Retail sale of newspapers and stationery in specialised stores,,,,,,,,G47.62,,,,
7fbfd353-80db-4e4e-92da-ec1abd676625,Attribute,1be8dde7-cbf7-4fe9-ae95-a43e14d29c05,G47.6.3 - Retail sale of music and video recordings in specialised stores,,,,,,,,G47.63,,,,
bca17db8-643f-4768-b0b0-023378c05397,Attribute,1be8dde7-cbf7-4fe9-ae95-a43e14d29c05,G47.6.4 - Retail sale of sporting equipment in specialised stores,,,,,,,,G47.64,,,,
a2ff7ab2-f566-4742-9871-d82eda72bd01,Attribute,1be8dde7-cbf7-4fe9-ae95-a43e14d29c05,G47.6.5 - Retail sale of games and toys in specialised stores,,,,,,,,G47.65,,,,
dc5128c0-1a35-4fd3-a953-cd979a3e409d,Group,7ac94378-8d42-44b0-913a-8427b9baa2ce,G47.7 - Retail sale of other goods in specialised stores,,,,,,,,G47.7,,,,
3228e6bc-9906-440a-9488-d2ca0754cc1f,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.1 - Retail sale of clothing in specialised stores,,,,,,,,G47.71,,,,
7a05e576-d168-410d-85b2-dd740d3cb487,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.2 - Retail sale of footwear and leather goods in specialised stores,,,,,,,,G47.72,,,,
b74a4a94-8b0d-4078-9c75-d5a9d5158fc2,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.3 - Dispensing chemist in specialised stores,,,,,,,,G47.73,,,,
f1b14e7c-b8ef-4ff1-b687-14625057cfee,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.4 - Retail sale of medical and orthopaedic goods in specialised stores,,,,,,,,G47.74,,,,
8e17d3e1-7c33-4e44-8229-5b3a7e85916e,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.5 - Retail sale of cosmetic and toilet articles in specialised stores,,,,,,,,G47.75,,,,
68a8a1c0-a008-4cfb-9a61-4b741bd72b0c,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,"G47.7.6 - Retail sale of flowers, plants, seeds, fertilisers, pet animals and pet food in specialised stores",,,,,,,,G47.76,,,,
982076a0-352f-4808-a6ac-b9065600cd0a,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.7 - Retail sale of watches and jewellery in specialised stores,,,,,,,,G47.77,,,,
ae632067-95ce-4ce2-9fd6-ac6030dfb259,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.8 - Other retail sale of new goods in specialised stores,,,,,,,,G47.78,,,,
892f2dcc-15c3-4f33-82c1-0d1fe3215a91,Attribute,dc5128c0-1a35-4fd3-a953-cd979a3e409d,G47.7.9 - Retail sale of second-hand goods in stores,,,,,,,,G47.79,,,,
e3cc874b-4ebd-404e-ba47-c540964d254f,Group,7ac94378-8d42-44b0-913a-8427b9baa2ce,G47.8 - Retail sale via stalls and markets,,,,,,,,G47.8,,,,
b2c8f997-5211-463c-a3ae-8a99a3647a10,Attribute,e3cc874b-4ebd-404e-ba47-c540964d254f,"G47.8.1 - Retail sale via stalls and markets of food, beverages and tobacco products",,,,,,,,G47.81,,,,
7b80d0da-c6f9-483f-9adc-2f2dadb216fa,Attribute,e3cc874b-4ebd-404e-ba47-c540964d254f,"G47.8.2 - Retail sale via stalls and markets of textiles, clothing and footwear",,,,,,,,G47.82,,,,
9c5856bf-c672-4f55-9122-1672a1307037,Attribute,e3cc874b-4ebd-404e-ba47-c540964d254f,G47.8.9 - Retail sale via stalls and markets of other goods,,,,,,,,G47.89,,,,
9e6556fb-898e-4c31-8a32-2eef29b3b9f3,Group,7ac94378-8d42-44b0-913a-8427b9baa2ce,"G47.9 - Retail trade not in stores, stalls or markets",,,,,,,,G47.9,,,,
3b612cad-9f4f-4194-ad99-544c8dfeea93,Attribute,9e6556fb-898e-4c31-8a32-2eef29b3b9f3,G47.9.1 - Retail sale via mail order houses or via Internet,,,,,,,,G47.91,,,,
db9bde1a-411a-4ad7-afcb-24c527768102,Attribute,9e6556fb-898e-4c31-8a32-2eef29b3b9f3,"G47.9.9 - Other retail sale not in stores, stalls or markets",,,,,,,,G47.99,,,,
dc3d2696-cc60-4943-aaf1-99fd0d60bc75,Object,461e5a7c-7648-4872-9bc9-73a1597a4562,H - Transporting and storage,,,,,,,,H,,,,
8c2c8d3c-1d8e-4113-995c-b36da556390b,Group,dc3d2696-cc60-4943-aaf1-99fd0d60bc75,H49 - Land transport and transport via pipelines,,,,,,,,H49,,,,
536c4bf5-34df-4b27-bd5e-bf95fa9afdec,Group,8c2c8d3c-1d8e-4113-995c-b36da556390b,"H49.1 - Passenger rail transport, interurban",,,,,,,,H49.1,,,,
c5989ac4-257e-437d-9b45-c4b9f6635ca2,Attribute,536c4bf5-34df-4b27-bd5e-bf95fa9afdec,"H49.1.0 - Passenger rail transport, interurban",,4af2de2f-81a1-41bf-809f-6dd387cede34,,,,,,H49.10,,,,
8508e0c4-dec8-4b91-8ac3-d0c90e4ba662,Transition,,,c5989ac4-257e-437d-9b45-c4b9f6635ca2,4af2de2f-81a1-41bf-809f-6dd387cede34,,,,,,,,,,
98ed3bad-5c81-4eb2-b782-d2309e76aec8,Group,8c2c8d3c-1d8e-4113-995c-b36da556390b,H49.2 - Freight rail transport,,,,,,,,H49.2,,,,
a957e4bc-9ec0-4e99-9af0-ce91adb9aa4a,Attribute,98ed3bad-5c81-4eb2-b782-d2309e76aec8,H49.2.0 - Freight rail transport,,1aff1fca-6938-46aa-a3b7-e51c075dcd0f,,,,,,H49.20,,,,
63dea1ca-a7ea-4c1b-9152-521166e46b55,Transition,,,a957e4bc-9ec0-4e99-9af0-ce91adb9aa4a,1aff1fca-6938-46aa-a3b7-e51c075dcd0f,,,,,,,,,,
a0be096e-7c24-46d2-bae3-654adbeb443b,Group,8c2c8d3c-1d8e-4113-995c-b36da556390b,H49.3 - Other passenger land transport,,,,,,,,H49.3,,,,
efc2de19-4487-4d93-b70b-b23b91feccc7,Attribute,a0be096e-7c24-46d2-bae3-654adbeb443b,H49.3.1 - Urban and suburban passenger land transport,,5446e9c6-7702-4a4f-a956-4353aa1fda8f,,,,,,H49.31,,,,
007ec1ae-3e3b-45c0-aead-b19753dbeae7,Transition,,,efc2de19-4487-4d93-b70b-b23b91feccc7,5446e9c6-7702-4a4f-a956-4353aa1fda8f,,,,,,,,,,
a8376f49-b56d-4b01-b96e-5c0d663bc71b,Attribute,a0be096e-7c24-46d2-bae3-654adbeb443b,H49.3.2 - Taxi operation,,48aa6226-da80-4ebd-bc98-4182af00e212,,,,,,H49.32,,,,
66c64cb1-e65e-4053-b0c4-55625110c0e8,Transition,,,a8376f49-b56d-4b01-b96e-5c0d663bc71b,48aa6226-da80-4ebd-bc98-4182af00e212,,,,,,,,,,
66a82549-b34e-468d-a805-5ab5f962ea26,Attribute,a0be096e-7c24-46d2-bae3-654adbeb443b,H49.3.9 - Other passenger land transport n.e.c.,,"5446e9c6-7702-4a4f-a956-4353aa1fda8f,48aa6226-da80-4ebd-bc98-4182af00e212",,,,,,H49.39,,,,
a0d61e8e-2729-4298-b48a-8ecdb786bc76,Transition,,,66a82549-b34e-468d-a805-5ab5f962ea26,5446e9c6-7702-4a4f-a956-4353aa1fda8f,,,,,,,,,,
30591fed-b0b8-4f5c-befb-dc329b0c38b3,Transition,,,66a82549-b34e-468d-a805-5ab5f962ea26,48aa6226-da80-4ebd-bc98-4182af00e212,,,,,,,,,,
ebf72017-a482-4323-885e-f7441bca9964,Group,8c2c8d3c-1d8e-4113-995c-b36da556390b,H49.4 - Freight transport by road and removal services,,,,,,,,H49.4,,,,
d506177c-a7b7-4add-8574-b14c0b763191,Attribute,ebf72017-a482-4323-885e-f7441bca9964,H49.4.1 - Freight transport by road,,0dd35cb0-b3fd-4cbf-b6d1-2f64c8bc2fea,,,,,,H49.41,,,,
32e8eea8-b41e-4a5e-9054-2be0aad788bf,Transition,,,d506177c-a7b7-4add-8574-b14c0b763191,0dd35cb0-b3fd-4cbf-b6d1-2f64c8bc2fea,,,,,,,,,,
4ea6c59e-8856-4685-b19d-ac1008dccb7e,Attribute,ebf72017-a482-4323-885e-f7441bca9964,H49.4.2 - Removal services,,,,,,,,H49.42,,,,
40b7378b-47be-419d-bb3b-06fa1cfcf7e2,Group,8c2c8d3c-1d8e-4113-995c-b36da556390b,H49.5 - Transport via pipeline,,,,,,,,H49.5,,,,
a0b4716b-4672-4e30-9f93-fd935b464a81,Attribute,40b7378b-47be-419d-bb3b-06fa1cfcf7e2,H49.5.0 - Transport via pipeline,,"2f174bbe-c8bc-4b27-9c7d-d530f299eeda,c7b30154-e317-4817-8685-322cf9aaed01",,,,,,H49.50,,,,
7ffc76e6-9128-4cfb-a576-ac878d72d482,Transition,,,a0b4716b-4672-4e30-9f93-fd935b464a81,2f174bbe-c8bc-4b27-9c7d-d530f299eeda,,,,,,,,,,
0afa9c1d-c5e6-4cae-85ad-965fcea32474,Transition,,,a0b4716b-4672-4e30-9f93-fd935b464a81,c7b30154-e317-4817-8685-322cf9aaed01,,,,,,,,,,
5570fd4c-7448-4689-a484-aa99993a469a,Group,dc3d2696-cc60-4943-aaf1-99fd0d60bc75,H50 - Water transport,,,,,,,,H50,,,,
7d4ff72b-4407-484d-8ccf-266da38d51a0,Group,5570fd4c-7448-4689-a484-aa99993a469a,H50.1 - Sea and coastal passenger water transport,,,,,,,,H50.1,,,,
ea671646-99e2-45c4-bcc0-750716bb12d2,Attribute,7d4ff72b-4407-484d-8ccf-266da38d51a0,H50.1.0 - Sea and coastal passenger water transport,,"9a42737f-2853-4956-a585-bc7f4193522b,bf7c0ab3-3e90-4b27-82b4-6758006ab930",,,,,,H50.10,,,,
990528ab-6f87-416d-8972-f743adea40a4,Transition,,,ea671646-99e2-45c4-bcc0-750716bb12d2,9a42737f-2853-4956-a585-bc7f4193522b,,,,,,,,,,
936899eb-9b56-4472-a620-fddde8d4e9e5,Transition,,,ea671646-99e2-45c4-bcc0-750716bb12d2,bf7c0ab3-3e90-4b27-82b4-6758006ab930,,,,,,,,,,
9177a112-9ad5-45e5-816f-64022c898094,Group,5570fd4c-7448-4689-a484-aa99993a469a,H50.2 - Sea and coastal freight water transport,,"af0d39cb-65a4-416e-adfe-d8d477ea1617,bf7c0ab3-3e90-4b27-82b4-6758006ab930",,,,,,H50.2,,,,
124b2832-a330-49b9-875c-2c2e48903637,Transition,,,9177a112-9ad5-45e5-816f-64022c898094,af0d39cb-65a4-416e-adfe-d8d477ea1617,,,,,,,,,,
a27152c5-81ed-404a-829b-efd1491c900e,Transition,,,9177a112-9ad5-45e5-816f-64022c898094,bf7c0ab3-3e90-4b27-82b4-6758006ab930,,,,,,,,,,
4a385f43-a071-4fb7-8457-2621f92fda52,Attribute,9177a112-9ad5-45e5-816f-64022c898094,H50.2.0 - Sea and coastal freight water transport,,,,,,,,H50.20,,,,
0f017105-4b02-4afc-9c69-6045def25d1b,Group,5570fd4c-7448-4689-a484-aa99993a469a,H50.3 - Inland passenger water transport,,,,,,,,H50.3,,,,
551c3317-9c71-4379-a322-ac9358bda1dd,Attribute,0f017105-4b02-4afc-9c69-6045def25d1b,H50.3.0 - Inland passenger water transport,,"918dd0fe-cdca-4f00-9638-731f7ccaeeca,d93a9e67-a103-4718-bda1-7b487d6d7455",,,,,,H50.30,,,,
02cf39dd-c148-4df4-bfc0-712dbfec9d9b,Transition,,,551c3317-9c71-4379-a322-ac9358bda1dd,918dd0fe-cdca-4f00-9638-731f7ccaeeca,,,,,,,,,,
2bb17349-3068-456b-9c41-27cc0fe2b960,Transition,,,551c3317-9c71-4379-a322-ac9358bda1dd,d93a9e67-a103-4718-bda1-7b487d6d7455,,,,,,,,,,
8f36f165-db17-48c4-a83e-8f258054443a,Group,5570fd4c-7448-4689-a484-aa99993a469a,H50.4 - Inland freight water transport,,"d75e5bd7-cc27-4900-939c-84ae292f8acd,d93a9e67-a103-4718-bda1-7b487d6d7455",,,,,,H50.4,,,,
3d006a0b-bea3-4d02-9562-e2880bd5ec24,Transition,,,8f36f165-db17-48c4-a83e-8f258054443a,d75e5bd7-cc27-4900-939c-84ae292f8acd,,,,,,,,,,
4a3cf4b6-dd0f-491e-bbc4-ca94af2b8e57,Transition,,,8f36f165-db17-48c4-a83e-8f258054443a,d93a9e67-a103-4718-bda1-7b487d6d7455,,,,,,,,,,
2f0891d7-82eb-42d4-9c70-cdfad3fde0f8,Attribute,8f36f165-db17-48c4-a83e-8f258054443a,H50.4.0 - Inland freight water transport,,,,,,,,H50.40,,,,
147b238e-8dea-4c09-b236-690e9ad693bb,Group,dc3d2696-cc60-4943-aaf1-99fd0d60bc75,H51 - Air transport,,,,,,,,H51,,,,
5b75eee5-d576-45ad-aea6-9e47e5d050b0,Group,147b238e-8dea-4c09-b236-690e9ad693bb,H51.1 - Passenger air transport,,,,,,,,H51.1,,,,
d1c5669c-ce23-44bf-8804-6f19ac91fb6a,Attribute,5b75eee5-d576-45ad-aea6-9e47e5d050b0,H51.1.0 - Passenger air transport,,,,,,,,H51.10,,,,
daf2885a-006d-4219-97c5-5f9d755ce65b,Group,147b238e-8dea-4c09-b236-690e9ad693bb,H51.2 - Freight air transport and space transport,,,,,,,,H51.2,,,,
08dc4915-91e4-4e23-b832-56459c252941,Attribute,daf2885a-006d-4219-97c5-5f9d755ce65b,H51.2.1 - Freight air transport,,,,,,,,H51.21,,,,
b4441d09-c079-47f6-94c3-afd63f66c175,Attribute,daf2885a-006d-4219-97c5-5f9d755ce65b,H51.2.2 - Space transport,,,,,,,,H51.22,,,,
05ee4155-42e3-480b-a1be-a3f6882ca7dc,Group,dc3d2696-cc60-4943-aaf1-99fd0d60bc75,H52 - Warehousing and support activities for transportation,,,,,,,,H52,,,,
27e689d5-5f90-4ecd-9caa-6d272fe8bb3e,Group,05ee4155-42e3-480b-a1be-a3f6882ca7dc,H52.1 - Warehousing and storage,,,,,,,,H52.1,,,,
0c096e92-d85c-449a-b3b3-56786de6dafb,Attribute,27e689d5-5f90-4ecd-9caa-6d272fe8bb3e,H52.1.0 - Warehousing and storage,,,,,,,,H52.10,,,,
e243dcb5-7637-4046-91c9-ee5048b5a6ec,Group,05ee4155-42e3-480b-a1be-a3f6882ca7dc,H52.2 - Support activities for transportation,,,,,,,,H52.2,,,,
1ad56f0f-5de7-4f63-954e-a546f20d219a,Attribute,e243dcb5-7637-4046-91c9-ee5048b5a6ec,H52.2.1 - Service activities incidental to land transportation,,73386f64-008d-4fc1-9284-f1747a4ec4a7,,,,,,H52.21,,,,
73f63228-18d4-4032-bb85-76fbbf30431e,Transition,,,1ad56f0f-5de7-4f63-954e-a546f20d219a,73386f64-008d-4fc1-9284-f1747a4ec4a7,,,,,,,,,,
5f60b861-4cff-430d-96e3-50dcc94bd130,Attribute,e243dcb5-7637-4046-91c9-ee5048b5a6ec,H52.2.2 - Service activities incidental to water transportation,,"af0d39cb-65a4-416e-adfe-d8d477ea1617,bf7c0ab3-3e90-4b27-82b4-6758006ab930",,,,,,H52.22,,,,
12fe7515-641e-4b55-b514-d93f8f84d227,Transition,,,5f60b861-4cff-430d-96e3-50dcc94bd130,af0d39cb-65a4-416e-adfe-d8d477ea1617,,,,,,,,,,
6f485b4b-f5bf-4c6b-93c0-ecf39b47d169,Transition,,,5f60b861-4cff-430d-96e3-50dcc94bd130,bf7c0ab3-3e90-4b27-82b4-6758006ab930,,,,,,,,,,
3bcc49c9-d046-415d-bc40-37b734fc045f,Attribute,e243dcb5-7637-4046-91c9-ee5048b5a6ec,H52.2.3 - Service activities incidental to air transportation,,,,,,,,H52.23,,,,
982b9196-0204-417b-9ccc-84afe639b8c0,Attribute,e243dcb5-7637-4046-91c9-ee5048b5a6ec,H52.2.4 - Cargo handling,,,,,,,,H52.24,,,,
f4249738-a211-453d-814a-d195e8911649,Attribute,e243dcb5-7637-4046-91c9-ee5048b5a6ec,H52.2.9 - Other transportation support activities,,,,,,,,H52.29,,,,
d1149291-100c-421a-bf99-888a60766c8b,Group,dc3d2696-cc60-4943-aaf1-99fd0d60bc75,H53 - Postal and courier activities,,,,,,,,H53,,,,
ea96d875-e195-4aeb-bd33-d6ac67baadc6,Group,d1149291-100c-421a-bf99-888a60766c8b,H53.1 - Postal activities under universal service obligation,,,,,,,,H53.1,,,,
7c92ed18-851f-435e-8367-32ca9a387f60,Attribute,ea96d875-e195-4aeb-bd33-d6ac67baadc6,H53.1.0 - Postal activities under universal service obligation,,0dd35cb0-b3fd-4cbf-b6d1-2f64c8bc2fea,,,,,,H53.10,,,,
ccb901c6-c678-4b85-a239-af32f1ebcc62,Transition,,,7c92ed18-851f-435e-8367-32ca9a387f60,0dd35cb0-b3fd-4cbf-b6d1-2f64c8bc2fea,,,,,,,,,,
6a437018-a67b-4049-bf79-74d369141045,Group,d1149291-100c-421a-bf99-888a60766c8b,H53.2 - Other postal and courier activities,,,,,,,,H53.2,,,,
527b873d-e940-4e93-9d20-74abf9c9d1cf,Attribute,6a437018-a67b-4049-bf79-74d369141045,H53.2.0 - Other postal and courier activities,,0dd35cb0-b3fd-4cbf-b6d1-2f64c8bc2fea,,,,,,H53.20,,,,
d5688577-3d2a-4937-a273-95e8276398a2,Transition,,,527b873d-e940-4e93-9d20-74abf9c9d1cf,0dd35cb0-b3fd-4cbf-b6d1-2f64c8bc2fea,,,,,,,,,,
62eb96d8-5f26-4e06-bb94-1c818e5beb6f,Object,461e5a7c-7648-4872-9bc9-73a1597a4562,I - Accommodation and food service activities,,,,,,,,I,,,,
bffc0b3b-e2f4-4a65-b9bd-22bfdfcd10b3,Group,62eb96d8-5f26-4e06-bb94-1c818e5beb6f,I55 - Accommodation,,,,,,,,I55,,,,
4fc0fa1f-e330-4cf4-ad89-79fe5ac0e45d,Group,bffc0b3b-e2f4-4a65-b9bd-22bfdfcd10b3,I55.1 - Hotels and similar accommodation,,,,,,,,I55.1,,,,
c0c69b53-65a9-4866-8efc-00a82c0c322e,Attribute,4fc0fa1f-e330-4cf4-ad89-79fe5ac0e45d,I55.1.0 - Hotels and similar accommodation,,,,,,,,I55.10,,,,
2b115f1c-df51-408a-a12b-0222a468c80b,Group,bffc0b3b-e2f4-4a65-b9bd-22bfdfcd10b3,I55.2 - Holiday and other short-stay accommodation,,,,,,,,I55.2,,,,
1a91c7c0-7445-4684-aae8-bb2cd0682b5c,Attribute,2b115f1c-df51-408a-a12b-0222a468c80b,I55.2.0 - Holiday and other short-stay accommodation,,,,,,,,I55.20,,,,
0f0dbbcb-cb3e-41f4-ba11-8f345ce00262,Group,bffc0b3b-e2f4-4a65-b9bd-22bfdfcd10b3,"I55.3 - Camping grounds, recreational vehicle parks and trailer parks",,,,,,,,I55.3,,,,
7211dad7-bcbc-4f44-9bb3-fa907fd55b6f,Attribute,0f0dbbcb-cb3e-41f4-ba11-8f345ce00262,"I55.3.0 - Camping grounds, recreational vehicle parks and trailer parks",,,,,,,,I55.30,,,,
2558c4bb-7e4a-4bea-b1f6-10d303e20f02,Group,bffc0b3b-e2f4-4a65-b9bd-22bfdfcd10b3,I55.9 - Other accommodation,,,,,,,,I55.9,,,,
89ac6c35-6691-48aa-b860-3b26667873d2,Attribute,2558c4bb-7e4a-4bea-b1f6-10d303e20f02,I55.9.0 - Other accommodation,,,,,,,,I55.90,,,,
af9ab172-2992-4b5a-a107-e5e2abe912d9,Group,62eb96d8-5f26-4e06-bb94-1c818e5beb6f,I56 - Food and beverage service activities,,,,,,,,I56,,,,
4b31068b-c3e2-45a7-930f-fedf02148c4d,Group,af9ab172-2992-4b5a-a107-e5e2abe912d9,I56.1 - Restaurants and mobile food service activities,,,,,,,,I56.1,,,,
caa75550-b8ac-486a-bf06-00a2d28f57a4,Attribute,4b31068b-c3e2-45a7-930f-fedf02148c4d,I56.1.0 - Restaurants and mobile food service activities,,,,,,,,I56.10,,,,
89dc11c9-2cd1-4d5e-9af2-5c5b55a29fd6,Group,af9ab172-2992-4b5a-a107-e5e2abe912d9,I56.2 - Event catering and other food service activities,,,,,,,,I56.2,,,,
d0a6ad8c-ba94-4741-81ab-647fb63b2d4e,Attribute,89dc11c9-2cd1-4d5e-9af2-5c5b55a29fd6,I56.2.1 - Event catering activities,,,,,,,,I56.21,,,,
d55239b2-09d0-4630-8380-b76f364f909f,Attribute,89dc11c9-2cd1-4d5e-9af2-5c5b55a29fd6,I56.2.9 - Other food service activities,,,,,,,,I56.29,,,,
bc02b04e-d016-4124-bb62-24f6c125d0e0,Group,af9ab172-2992-4b5a-a107-e5e2abe912d9,I56.3 - Beverage serving activities,,,,,,,,I56.3,,,,
d484c45c-7600-4cfd-9a61-0eb6a01a869f,Attribute,bc02b04e-d016-4124-bb62-24f6c125d0e0,I56.3.0 - Beverage serving activities,,,,,,,,I56.30,,,,
64f8f4ba-bae8-42df-83e1-2bfafd31dcde,Object,461e5a7c-7648-4872-9bc9-73a1597a4562,J - Information and communication,,,,,,,,J,,,,
8743e561-c6b5-4d52-96a7-f54d51a269e2,Group,64f8f4ba-bae8-42df-83e1-2bfafd31dcde,J58 - Publishing activities,,,,,,,,J58,,,,
59dab68f-e601-4089-86aa-a6b5d40363d6,Group,8743e561-c6b5-4d52-96a7-f54d51a269e2,"J58.1 - Publishing of books, periodicals and other publishing activities",,,,,,,,J58.1,,,,
9aaafb6b-f262-47ec-bf8c-2a691a50a682,Attribute,59dab68f-e601-4089-86aa-a6b5d40363d6,J58.1.1 - Book publishing,,,,,,,,J58.11,,,,
b1407344-1cb3-480b-bb2f-1c5b91af8b39,Attribute,59dab68f-e601-4089-86aa-a6b5d40363d6,J58.1.2 - Publishing of directories and mailing lists,,,,,,,,J58.12,,,,
36aada0d-0053-4dbc-93ec-c072897559ff,Attribute,59dab68f-e601-4089-86aa-a6b5d40363d6,J58.1.3 - Publishing of newspapers,,,,,,,,J58.13,,,,
313f51cd-e3a3-4c10-94e2-635fef5f3aff,Attribute,59dab68f-e601-4089-86aa-a6b5d40363d6,J58.1.4 - Publishing of journals and periodicals,,,,,,,,J58.14,,,,
e4e2021d-c525-4089-a457-a388f6cb6e33,Attribute,59dab68f-e601-4089-86aa-a6b5d40363d6,J58.1.9 - Other publishing activities,,,,,,,,J58.19,,,,
6ce9fd92-50d6-400d-8ab3-9d0676f9e04d,Group,8743e561-c6b5-4d52-96a7-f54d51a269e2,J58.2 - Software publishing,,,,,,,,J58.2,,,,
e7ea6b11-2201-48cd-98c1-c72004d05ba0,Attribute,6ce9fd92-50d6-400d-8ab3-9d0676f9e04d,J58.2.1 - Publishing of computer games,,,,,,,,J58.21,,,,
586accbb-0691-4e21-a720-2bb4eaa7b784,Attribute,6ce9fd92-50d6-400d-8ab3-9d0676f9e04d,J58.2.9 - Other software publishing,,,,,,,,J58.29,,,,
4ab11b1b-b8a2-4b1e-ae28-c980a415e5c4,Group,64f8f4ba-bae8-42df-83e1-2bfafd31dcde,"J59 - Motion picture, video and television programme production, sound recording and music publishing activities",,16a7edf8-0e50-48d5-8a35-7c46aa6e1682,,,,,,J59,,,,
15814e2d-7b12-429d-ac22-bdf5f2a8a6df,Transition,,,4ab11b1b-b8a2-4b1e-ae28-c980a415e5c4,16a7edf8-0e50-48d5-8a35-7c46aa6e1682,,,,,,,,,,
d47ddef3-f3d2-4cef-9b75-62b5a6a262de,Group,4ab11b1b-b8a2-4b1e-ae28-c980a415e5c4,"J59.1 - Motion picture, video and television programme activities",,,,,,,,J59.1,,,,
08646afd-cd21-4b9b-96e8-7fdfbe41f1b4,Attribute,d47ddef3-f3d2-4cef-9b75-62b5a6a262de,"J59.1.1 - Motion picture, video and television programme production activities",,,,,,,,J59.11,,,,
0fce8fc1-b153-49b8-a8ea-aa397713ecb2,Attribute,d47ddef3-f3d2-4cef-9b75-62b5a6a262de,"J59.1.2 - Motion picture, video and television programme post-production activities",,,,,,,,J59.12,,,,
8ac9fafc-1f32-4dbe-9910-240cb9483ffd,Attribute,d47ddef3-f3d2-4cef-9b75-62b5a6a262de,"J59.1.3 - Motion picture, video and television programme distribution activities",,,,,,,,J59.13,,,,
1e0c4918-ef43-4c43-9cf7-75cea3f6f132,Attribute,d47ddef3-f3d2-4cef-9b75-62b5a6a262de,J59.1.4 - Motion picture projection activities,,,,,,,,J59.14,,,,
3fe40b1c-7661-442b-8050-16b580503a8d,Group,4ab11b1b-b8a2-4b1e-ae28-c980a415e5c4,J59.2 - Sound recording and music publishing activities,,,,,,,,J59.2,,,,
48c75b98-fdba-4356-aff1-611956499292,Attribute,3fe40b1c-7661-442b-8050-16b580503a8d,J59.2.0 - Sound recording and music publishing activities,,,,,,,,J59.20,,,,
73fe0264-c56a-46e0-8b8c-cd73ab606f82,Group,64f8f4ba-bae8-42df-83e1-2bfafd31dcde,J60 - Programming and broadcasting activities,,e5c19228-4f63-491c-b1ca-92d7e1dcf18e,,,,,,J60,,,,
a2447e1f-a282-4765-976e-5a725275a3f8,Transition,,,73fe0264-c56a-46e0-8b8c-cd73ab606f82,e5c19228-4f63-491c-b1ca-92d7e1dcf18e,,,,,,,,,,
368bbfa3-b61a-494b-a5f4-7a40029363c3,Group,73fe0264-c56a-46e0-8b8c-cd73ab606f82,J60.1 - Radio broadcasting,,,,,,,,J60.1,,,,
d8983476-37e5-4052-abbd-aa09122eb181,Attribute,368bbfa3-b61a-494b-a5f4-7a40029363c3,J60.1.0 - Radio broadcasting,,,,,,,,J60.10,,,,
2b1f40a1-3ddd-42eb-858e-e8cdba282ca1,Group,73fe0264-c56a-46e0-8b8c-cd73ab606f82,J60.2 - Television programming and broadcasting activities,,,,,,,,J60.2,,,,
3af3e72c-5a08-4bba-88bc-25f44dda18ba,Attribute,2b1f40a1-3ddd-42eb-858e-e8cdba282ca1,J60.2.0 - Television programming and broadcasting activities,,,,,,,,J60.20,,,,
